?기사 요약 : 여당 지도부도 자기네 당이 비상식적이고 사이비화된 거 아니까 정상 정당으로 어떻게든 바꿔보려고 진짜 진보적인 면접관들 데려왔는데 대깨문이랑 대깨조들이 발작해서 실패한거임.,PO,,,,,
골통 #@이름#아일보 와 조 중 #@이름#은 언론중재법통과되면은 친일매국언론이 사라질것이 두려운 것이다 우리국민의 다수가 언론중재법개정안 통과를 원하고 있다 그런데 조 중#@이름#은 일본언론이라는말인가,PO,,,,,
아직도 눈감고있는 국민이 있다니... 할줄몰라서 안하는거아닙니다. 하면 본인피해볼까봐 자리지키기 급급이죠..ㅋㅋㅋ 이런집권당 만들어준게 우리국민입니다. 내눈깔내가 찌른격이죠.. 법안맘대로통과... 부동산..대출.. 모든규제  민주당이 집권당이니 손만들면통과  지켜보는국민 뒤에서한숨만...,PO,,,,,
민주당 넘들 온갖 못된 짓거리할 때는 한마디도 잘못을 인정하지 않더니 국힘에서 애매한 발언 나오니까 부플리고 모함질하는 민주당 내로남불 남발하네!,PO,,,,,
대통령이 허수아비구만 그럼 대통령조종하는게 비서관들이구만 한심한대통령,PO,,,,,
내부분탕질을 열일하는 배신 #@이름#와 #@이름#은 진짜 추악한 탐욕의 화신같다. 깜도 안되는 모지리들이 단체로 지룰하는것을 보면 보수꼰대들이 너무 싫다.,PO,,,,,
좌파가 정권을 잡으면 나라를 이렇게 골고른 망해놓는구나! 다시는 안속는다!,PO,,,,,
조로남불과 언행불일치에 인성부재의 철면피에 똥 묻은 개가 남 탓 하는 꼴을 보기가 넘 역겹습니다~~~캬~~~악,PO,,,,,
#@이름# 대통령이었으면지지층이고 나발이고 저런 더러운 짓은 하지말라고 입장 표명했을껄~~근데 #@이름#은....ㅋㅋㅋ정의는 개뿔.,PO,,,,,
경선준비위원회는 경선준비하는 곳이지 경선 운전대를 니가 잡으라고 하는 곳이 아니여. 당내 불공정은 지가 다 만들고 불협화음 유발자가 이런 소리? 민주당 끄나풀 아닌가?(?) #@이름# 역선택과 함께 찌그러져라.,PO,,,,,
딴거 없다~무능력한 애들을 기용하는건 누구 잘못이냐? 최종 허가자인 #@이름#이자나~ 따른것들이 최종 임명자였다면 그것들을 족쳐야지만최종임명자는 그래도 #@이름#이다~딴거없다~ 탄핵해야된다 한달아니 하루가 남았어도 탄핵 들어가야된다 이나라를 그 짧은시간에 망하게한 그 책임을 져야한다,PO,,,,,
잘되면 지들공...잘못되면 모조리 국민탓...개.....,PO,,,,,
다른후보는멸치래 우리국민들의 식탁에가장많이오느게멸치인줄 모르고 한 소리인것보면 돌고래가 아닌 돌머리 같네요.,PO,,,,,
국힘당은 재생불가당임! 오죽하면 #@이름#같은 애가 당대표하겠니?  그냥 호구당임.  거기 들어가봤자 #@이름# 주댕이 더 나불대는거나 듣지!  야당대표가 여당 똘마니인지!,PO,,,,,
넌 안돼 이눔아! 이런 정치는 나도 하겠다.국민을 얘기하고 있지만 결국엔 너의 안위를위한 정치 쇼를 하고 있잖아~,PO,,,,,
아 그래서 이 나라 이렇게 분열되고 경제가 막장인데도 민주당과 문재인은 책임 안지는구나==더러븐 민주당 넘들아,PO,,,,,
그렇지 그 넓은 경기도에 불나는곳 마다 도지사가 있을 순 없지 근데 보고는 받았을거아냐? 그럼 떡볶이는 처먹지 말았어야지 그것도 방송항션서 그것도 #@이름#상하고,PO,,,,,
표퓰리즘? 자영업자들 다죽는데 ! 야당 이뭐하는짓이야,PO,,,,,
대통령이라함은 대한민국 자체에 대한 첫째도 둘째도 셋째도 애국심이다 그리고 국정에 대한 무거운 책임감을 가진자이다 그동안 평등공정정의는 죽이고 국세를 사유재산인것 마냥 탈탈 털어 써버린 이 대한민국을 또 꿀꺽해보겠다는 야심만으로 가득찬 자가 무슨 자격으로,PO,,,,,
참 모지리네. 정말 돌아다니고 입 열때마다 원래 저런인간이었었나싶음! 그러니 #@이름#같은 여자와 결혼했겠지만! 술 좋아하고 여자좋아한다는 말이 맞나싶음! 그래서 그렇게 민주당이 빨리 나가서 정치하라고 등 떠밀었구나! 그렇다고 그 장모에 그 와이프를 둔 인간이 진짜로 정치판에 뛰어들다니! *수씩이나 하면서 사법시험 보는 사람이 정상일리는 없지!,PO,,,,,
구체적 대선공약도 없는 언론이 만들어낸 허수아비 2분~~~,PO,,,,,
더불당것들아 니들부터 수사받고 그런말해라 .정신병자 내로남불 집단들아!,PO,,,,,
늙깅이들이 부정선거 조작 이딴 음모론에 빠져 있을수록 국힘은 앞으로 더더욱 추락할거다 ㅋ,PO,,,,,
부산2030의 희망 박형준~~ 청년들이 밀어준  박시장의 수준이다!! 오거돈 이 쓰레기만 없었어도.....,PO,,,,,
좌좀비씨가 이정도면 현실은 얼마나 차이나는거야;;;ㄷㄷㄷ #@이름#이 꼴똥이긴 하구나...,PO,,,,,
여가부 저번 할매장관은 언제 바꼈데? 교수들 휴양지가? 명언 한마디 남기고 조용히 갔네 그려..ㅋㅋ,PO,,,,,
북한고위간리가 국민의짐에는 국회의원으로 침투해있다,PO,,,,,
이것이 문가놈의 지적수준 이다  상황판단이 둔하고 업무의 완급을 파악 못하고 내편밖에 모르는 껍데기 인생이다,PO,,,,,
날씨가더워져서 그런거니? 원래가그런거니? 한심한문가와 그패거리들.어디 #@이름# 시대에나 들어보던 표현을그대로쓴다는게 참으로 우습구나.,PO,,,,,
추마녀말하는꼬라지하고는.? 너네 울보아들도 곧 법의 심판을 받게될텐데 아닥하고 있는게 더 나을껄,PO,,,,,
개돼지 30%는 국힘당 그래도 지지한다 ㅎㅎ,PO,,,,,
대통령 하고 싶으니 정권교체 라는 말을 씨브리는 것이다..한국에 친일 왜구들이 일정부분 많이 있다고 생각하니 이 두사람은 친일 말언을 서슴없이 해대고 있고.. 그것을 용인하는 보수 언론들이 있다,PO,,,,,
#@이름# 저 넘 점점 더 꼴통으로 가네 저러니 당 지지율이 저 넘 대표된 이후 계속 하락하지 첨엔 신선하다 생각했는데 가면갈수록 꼰대짓에 말도 안된 논리로 자기 합리화만 하니 국민이 좋아하냐.. 참나 어이없네,PO,,,,,
민노총 신발끈들아 인천초딩들 우짤겨 니들이 사람이냐 나라 좀먹는 쓰레기들이지,PO,,,,,
그래#@이름#야 윤가 지지층 중도 흡수하고 진보정권 집권에 일조해 봐라 그래봐야 지지울 2%도 안되는 폐가지만,PO,,,,,
참전용사야 말로 그 나라에서 가장 표창 받고 기려야할 국민입니다. 나라를 부패에 쩔은 약골로 만들려는 문주당 정권은 역사의 심판을 받을 것입니다.,PO,,,,,
아니 #@이름#이 수사를 안받겠다는것도 아닌데 사퇴한걸 수사거부로 말하는 민주당 지지자들은 뭐냐? 니네 민주당보고 어서 빨리 사표수리 하라고 해. 일반인 신분으로 수사 받겠다는 거잖아. 의원나리들 그 잘난 면책특권을 사용하지 않겠다는거잖아. 차암 비교된다 #@이름#이랑.,PO,,,,,
교통상황만 잘 전달해...좌파꼴통 ??,PO,,,,,
예전 한나라당때부터 현재 국힘당은 하나로 뭉쳐싸울 생각은 안하고 개개인들의 발언들이 여러갈래로 나뉘는 오합지졸은 국힘당 종특이네. 아무리그래도 #@이름#이 당을 대표하는 사람인데 불특정다수들이 다보고있는 SNS에 그것도 내부자라는 사람이 #@이름#대표를 그렇게까지 폄하하면 국힘당 전체 브랜드퀄리티도 개작살나는거 모르고 그러는거가?,PO,,,,,
#@이름#가 하는짓을 보면 어린것이 선 무당처럼 쪽집게도사 행세를 하는것을 보면서 적폐잡것들 속에서 못된것만 배운것같구나!,PO,,,,,
아니 지금까지 페미 정부 페미 정치인들이 해준게 얼만데.......설마 이걸로도 부족해서 더 해달라는거야?????,PO,,,,,
웃기는 더불알 당 ?바지함 벗어봐 ?구경좀하자코#@이름#땜시 바깥구경도 못했는데 티비로 아랫도리구경함 해보자 ㅋㅋ 저런인간을 대선후보라니 ?,PO,,,,,
여보세요 국방부.이런 이벤트 내지 퍼포먼스 그만들하시고. 민간 영양사 투입 하시고  취사병들의 과도한 업무량 줄여 주시고  특히 보급계 관련  그간 삥탕 프로세스 막아 주시면 됩니다. 고작 한다는게 로봇을 통한 여론 환기. 이직도  똥인지 된장인지 모르시나요?.  **군번 보급계 하사 출신이 감히 올려요.,PO,,,,,
좌파의 신격화의 시작. 사이비 종교들처럼 스스로 신이라 하겠군,PO,,,,,
쇼하고 있네 지들이 만들고 뭔짓거리? #@이름# #@이름# 당신은 뭣도 아닌 박쥐잖아.이리갔다 왔다 하지마라.여가부? 사악하지.나도 학교에 포로노같은 동화책들여놓은거 알고 항의해서 다뺐는데 당연히 패지되야지 세금만 보건부에서할당받는 흡혈귀같은 조직이니까.근데 니들은 아니야. 더한것 만들려고? 웃기지마라 니들은 이미 정체가 드러났잖아.특히 #@이름#.난 한때 니가 정말 국민을 위해 싸우는줄 알았는데...아니더라.니가 #@이름# 같은 놈인걸 아는 지난 4년은 아주 배신감에 심란했었지.문정권동안 지옥속에서도 감사한건 너같은 가짜가 누군지알게된거,PO,,,,,
우리이니 집값 50프로 이상 올려서 빈부격차 높이고 짱깨돈 먹은 who권고 들어서 듣보잡 짱깨 백신 격리면제 해주고 델타 퍼지는 와중에 우리 이니 무능함때문에 백신 맞고싶어도 못맞는 2030 탓해둬서 고마워~~^^??????,PO,,,,,
하나하나 들춰볼수록 진짜 뭣같은 집단이네. 이들에겐 인권조차도 내편은 있고 니편은 없다? 에휴. 혹시 친문이란 정신병자광적내로남불집단?,PO,,,,,
#@이름# 너같은종자는 저세상갈놈이다 문빠대장에 민주당*인자,PO,,,,,
#@이름#이 어린녀석이 싸움닭이었어? ㅋㅋ.  당 대표가 되더니 여기저기 다툼만하네...  정치를 타투는데서 시작하는 어리석은 녀석이었어...   좁팽이 처럼 시각이 좁고. 입만 살아가지고 뭔 말이 그렇게 많냐?  정치를 말로하나?정치프로 패널에 어울리는.애를 당대표를 시켜놓았으니얼마나 어설프냐?  #@이름#이를 바꾸자 #@이름#으로는 정권교체 없다.,PO,,,,,
누가봐도 이길선거였는데 왜 나라를 뒤집어놓았노 잘하기라도하던가 말 안되는 말 만 늘었놓는 그쪽동내 패거리들 역사에 길이남을 적폐로다,PO,,,,,
줄꺼면 다 똑같이 줘야지 왜 차별하냐 ??? 대선표 깎아먹는 소리 들린다 !!! #@이름#정부의 인선이 최대악 !!! 개뿔도 먹히지 않는 화합 때문에 호랑이만 키워놓고 진짜 화가 난다 !!!,PO,,,,,
중국 공산당 인민기관지 한걸레는 폐쇄시키고 기레기들 전부 서형시켜야 한다! 차별 같은 소리하네 ㅉㅉ 중국 공산당 추종하는 매국노 기레기들 주제에 ㅉㅉ,PO,,,,,
#@이름#아 후달리지 ㅋ니가 무슨 대통령감이고 인성도 안되면서#@이름#씨 조폭들 풀수도 있으니단디 하이소,PO,,,,,
조국의 가족공동체는? 이것부터 답해봐라내로남불정권아.,PO,,,,,
ㅋㅋㅋㅋㅋㅋ 개웃기네 윤씨는 말만하면펑펑터지노개콘이 이러니 망했지ㅋㅋㅋㅋ,PO,,,,,
종북 친북 좌경 무리가 나라 안보를 허물고 있다.,PO,,,,,
광주붕괴 참사 주범은 잡았냐 ? 말이없네 앞으로정부관리들 여당대선후보들 얼굴은 모자이크처리해주세요 부탁드립니다,PO,,,,,
세계적인 추세에 맞게 노땅구리에 꼰대 근성만 가득 남은 퇴물 대통령님의 탄핵을 촉구 합니다!,PO,,,,,
여론조작 문씨 좋아하는 사람한명도 없는데,PO,,,,,
더불어민주당 비판관련 법도 만들지 나라를 망치는 반역 자들아  미 친 ?,PO,,,,,
무능력.. 촛불아니면 대통령 될수도없는 인물인데.. 운이좋다 코로나도 실컷 써먹고,PO,,,,,
어디서 농지법위반 운운???. 이 정권은 입이 열개라도 입 닫고 있어야 그 자릴 지킬 수 있다. 이것도 모르고 들개처럼 달려들면 더 악독한 내로남불 위선 제*탄이다. 인간답지 않는 탈을 쓴 미친 들개들이다.~ㅋ,PO,,,,,
개나 ㆍ소나ㆍㅉㅉ#@이름# ㆍ나라꼴 이렇게 만드네민주당 정신좀 차려 ㆍ개혁이 제대로 안되니ㆍ물러터지니 ㆍ국민을 우습게 보는 족들이 많아지잖아,PO,,,,,
아낙연.#@이름#둘다대통후보에서내려와라.#@이름#도착임지고 대통자리에서내려오길.지들이범죄저질렷다고시인을하고잇네.썩은것들.,PO,,,,,
또 앵벌이 하네 ///// 지랄같은 산적XXX. ~~~~~북에는 언제 민중봉기가 일어나나. /???참으로 깝깝하고 죄를 짓는 마음이다.???? 때중이 #@이름# 그리고 문까지 그 독재자 수명연장시켜줬지 ~~~~~나중에 나중에 꼭 역사적 심판받을꺼다. 즈금도 북한주민들 아우성치며 죽어가고 있지.....,PO,,,,,
좌빨들은 그놈의 감성팔이 말고는 할 말이 없나?멱겨운...,PO,,,,,
민주당이 재집권하면 나타나는 미래에 대한 설명 같군... 대선 뿐 아니라 다음 총선에서도 정신들 차리고 투표해야 합니다. 어딜봐서 #@이름# 같은 놈이 당신들을 대표할 수 있습니까?,PO,,,,,
팩트체크는 하고 가자. #@이름# = #@이름# 대통령님 탄핵 주역!! 야당내 #@이름# 지지자들 = 언제든지 자기 줄 끊어지면 주군 배신할 간신배들!!!,PO,,,,,
아주 가관이네~~!!ㅋ 민주당 정의당 니네  쓰례기들청소나해~~   꼴값을 떨어라~~ㅋㅋ,PO,,,,,
햐~~~1950년대로 회귀해서 좌.우를 다시 논해야하나..진짜 이 나라 정치권애들 정신이 제대로 박힌거임?,PO,,,,,
진짜 모지리네 윤씨 정부에서는 아주 피바람이 불겠어,PO,,,,,
#@이름# 사위 서모씨??? #@이름#를 정권 초기부터 태국으로 숨겨버린 #@이름# 정권!! 우리들 병원 불법 대출사건이 뇌관!! 대기업도 관련된 권력형 비리사건으로 드러날 예정!! ㅋㅋㅋㅋ 언론 재갈법을 밀어붙이는 이유가 #@이름# 정권의 권력형 비리사건을 덮으려는 ?? 수작! 전 정권에서 #@이름#과 #@이름#를 잡아낸 청와대 특임검사를 없애버린 이유가 권력형 비리사건을 덮으려는 ?? 수작! #@이름#의 사위 서모씨의 비리가 드러나고 있다! 이스#@이름#공의 #@이름#은 조력자로 금뱃지 달은 것!! 비리사건의 몸통은 청기와집이다~~~!!!! 모조리 깜빵으로!!!,PO,,,,,
민주당엔또라이들이참많아!,PO,,,,,
젠더 갈등은 애초에 여가부 페미들이 만들었지 근본부터 따져봐라 머가리 왜 들고다니냐,PO,,,,,
#@이름# 응원한다 #@이름# #@이름#같은 뒷통수들은 정치에서 퇴출시켜야한다 사정기관 수장으로 자신들의 정치를 위해 사정기관을 이용한것은 정말 부도덕한 일이다,PO,,,,,
언론 길들이다 안되니 우리에 가두고 몽둥이 찜질로 잡고 가겠다는 너희들이야말로 최악의 정치인이다. 언론 보도 자유가 없어지면 너희 국개의원들도 바로 사실이 아닌걸로 떠들면 재갈물려 감빵 가야되는거 아니냐?,PO,,,,,
미국이 점령군이라는건  팩트잖아!  미국에 기생하는것에  길들여진것들은  광분하겠지만!!  공부도  줏대도 없는것은 석열이  맞네!!,PO,,,,,
#@이름# #@이름# 이런사람이 지지율  좀 나온다고 대선출마  한다것  자체가 넌센스입니다. 외교를아나 국방를아나 거시경제을아나 국가를 운영할수 있는 기본적 소양이나 훈련이 돼 있다고 보는 사람이 있나??. 이미지  하나로  당선된 무능한 #@이름#같은 사람 또 뽑으려고 하나??.  이제는  정치경험도 풍부하고 정치생활도 산전수전 공중전 특수전까지 경험한 #@이름#같은 사람이 대통령되야 180석가진 거대민주당을 강력하고 노련하게 이끌어 갈수있다고 본다.,PO,,,,,
#@이름#과 #@이름#이 문정권과 약간의 마찰만 있었다고? 지금도 눈만 뜨면 추하게 미친 애처럼 씹느라고 세월 보내는 것들 투성이인데. 또 부끄러워해야 할 것들이 청와대에만 있나?  민주당 꼬리표 단 것들 모두는 아닐까?,PO,,,,,
